34489,11221-3411,Kings,Brooklyn,NY,United States,11221
133250,11214-2137,Richmond,Brooklyn,NY,United States,11214
44773,10502-2215,Fairfield,Ardsley,NY,United States,10502
268607,10464-1425,Bronx,Westchester,NY,United States,10464
266899,10459-1320,Bronx,Longwood,NY,United States,10459
55255,11207-3800,Kings,Brooklyn,NY,United States,11207
172928,10573-4957,Fairfield,Port Chester,NY,United States,10573
42872,11214-2847,Richmond,Brooklyn,NY,United States,11214
132274,11228-2916,Richmond,Brooklyn,NY,United States,11228
45872,10573-2545,Fairfield,Port Chester,NY,United States,10573
204640,11212-5321,Kings,Brooklyn,NY,United States,11212
50874,10952-2514,Rockland,Kaser,NY,United States,10952
178607,11223-5354,Richmond,Brooklyn,NY,United States,11223
202315,11385-3033,Queens,Fresh Pond,NY,United States,11385
267632,10456-7226,Bronx,Morrisania,NY,United States,10456
198052,11221-4050,Kings,Brooklyn,NY,United States,11221
194043,12790-5403,Orange,Port Jervis,NY,United States,12790
113705,11234-3710,Kings,Brooklyn,NY,United States,11234
11957,11010-3709,Nassau,Franklin Square,NY,United States,11010
19526,11219-5621,Kings,Brooklyn,NY,United States,11219
27660,11040-5021,Nassau,Garden Park,NY,United States,11040
44896,11705-1414,Suffolk,Patchogue,NY,United States,11705
105678,11238-3526,Kings,Brooklyn,NY,United States,11238
171900,11040-3314,Nassau,Lakeville Estates,NY,United States,11040
106816,10304-1825,Richmond,Staten Island,NY,United States,10304
266927,11214-1001,Richmond,Brooklyn,NY,United States,11214
304972,11960-2027,Suffolk,Remsenburg,NY,United States,11960
112090,10467-2195,Bronx,Mosholu,NY,United States,10467
26563,11714-3305,Nassau,Bethpage,NY,United States,11714
83923,11209-5840,Richmond,Brooklyn,NY,United States,11209
31195,11237-8040,Kings,Brooklyn,NY,United States,11237
131173,10021-4838,Queens,Manhattan,NY,United States,10021
113950,11204-1433,Kings,Brooklyn,NY,United States,11204
208955,10603-3629,Fairfield,North White Plains,NY,United States,10603
94553,11223-1380,Richmond,Brooklyn,NY,United States,11223
60162,11211-4730,Queens,Brooklyn,NY,United States,11211
112212,10467-4922,Bronx,Mosholu,NY,United States,10467
194960,07504-2243,Bergen,Paterson,NJ,United States,07504
269462,10703-2511,Bronx,Yonkers,NY,United States,10703
124256,10021-4116,New York,Manhattan,NY,United States,10021
118547,11221-1670,Kings,Brooklyn,NY,United States,11221
63585,11520-2031,Nassau,Freeport,NY,United States,11520
300824,10601-1203,Fairfield,White Plains,NY,United States,10601
59559,11590-1414,Nassau,New Cassel,NY,United States,11590
107831,26619-9361,Braxton,Exchange,WV,United States,26619
114667,10305-4660,Richmond,Staten Island,NY,United States,10305
33392,11215-5412,Kings,Brooklyn,NY,United States,11215
269950,11021-4522,Bronx,Russell Gardens,NY,United States,11021
269828,10454-3509,Bronx,Wards Island,NY,United States,10454
296997,10601-4434,Fairfield,White Plains,NY,United States,10601
32659,11223-1535,Kings,Brooklyn,NY,United States,11223
269706,10474-6813,Bronx,Boulevard,NY,United States,10474
213497,11590-3249,Nassau,Westbury,NY,United States,11590
217035,11020-1626,Nassau,Lake Success,NY,United States,11020
214717,11756-1608,Nassau,Island Trees,NY,United States,11756
304117,11725-4334,Suffolk,Commack,NY,United States,11725
302167,11978-2945,Suffolk,West Hampton Dunes,NY,United States,11978
216303,11030-2811,Nassau,Roslyn Estates,NY,United States,11030
213253,11563-2113,Nassau,Lynbrook,NY,United States,11563
43016,11209-3129,Kings,Brooklyn,NY,United States,11209
34245,11221-4168,Kings,Brooklyn,NY,United States,11221
90282,11204-6309,Richmond,Brooklyn,NY,United States,11204
145591,11716-3410,Suffolk,Oakdale,NY,United States,11716
266900,10452-3490,Bronx,Stadium,NY,United States,10452
264948,10453-2327,Bronx,University Heights,NY,United States,10453
52572,11234-6227,Kings,Brooklyn,NY,United States,11234
200599,10012-5032,Kings,Prince,NY,United States,10012
137765,11235-8518,Richmond,Brooklyn,NY,United States,11235
85509,11235-6847,Richmond,Brooklyn,NY,United States,11235
253821,10583-2147,Fairfield,Scarsdale,NY,United States,10583
123305,11220-1515,Kings,Brooklyn,NY,United States,11220
140224,10307-1505,Richmond,Perth Amboy,NY,United States,10307
136179,11214-1802,Richmond,Brooklyn,NY,United States,11214
206215,11105-1226,Queens,Long Island,NY,United States,11105
299817,10469-5807,Bronx,Morris Park,NY,United States,10469
123427,11215-6328,Kings,Brooklyn,NY,United States,11215
172279,10960-4663,Rockland,South Nyack,NY,United States,10960
144920,11385-2872,Kings,Brooklyn,NY,United States,11385
213863,11561-1515,Nassau,Island Park,NY,United States,11561
30829,11215-2276,Kings,Brooklyn,NY,United States,11215
24733,11554-4412,Nassau,Uniondale,NY,United States,11554
161039,11749-5204,Suffolk,Ronkonkoma,NY,United States,11749
108973,11219-5439,Kings,Brooklyn,NY,United States,11219
247370,11003-3047,Nassau,Argo Village,NY,United States,11003
78647,10954-2209,Rockland,Nanuet,NY,United States,10954
226780,11214-5051,Richmond,Brooklyn,NY,United States,11214
48787,10012-1115,Kings,Prince,NY,United States,10012
305109,10473-2304,Bronx,Queens,NY,United States,10473
174341,11580-3239,Nassau,North Valley Stream,NY,United States,11580
183025,11223-2562,Richmond,Brooklyn,NY,United States,11223
40800,11201-5246,Kings,Brooklyn,NY,United States,11201
130198,11368-1024,Queens,Flushing,NY,United States,11368
142846,11206-2914,Kings,Brooklyn,NY,United States,11206
3453,10954-2012,Rockland,Bardonia,NY,United States,10954
233177,11204-5973,Richmond,Brooklyn,NY,United States,11204
297769,11222-3905,Queens,Brooklyn,NY,United States,11222
304622,10027-5327,Bronx,Morningside,NY,United States,10027
144164,07450-1314,Bergen,Waldwick,NJ,United States,07450
295913,10473-1126,Bronx,Trinity,NY,United States,10473
87709,10001-6408,New York,Manhattan,NY,United States,10001
120743,11215-5636,Kings,Brooklyn,NY,United States,11215
244197,11514-1214,Nassau,Carle Place,NY,United States,11514
46225,10014-6313,Kings,Prince,NY,United States,10014
177905,11747-2907,Nassau,Melville,NY,United States,11747
10932,16314-7349,Crawford,Cochranton,PA,United States,16314
79135,11207-1217,Kings,Queens,NY,United States,11207
156406,11237-3567,Kings,Brooklyn,NY,United States,11237
297988,10473-1934,Bronx,Trinity,NY,United States,10473
296523,10469-2192,Bronx,Williamsbridge,NY,United States,10469
43897,10012-1048,Kings,Prince,NY,United States,10012
155674,11213-3764,Kings,Brooklyn,NY,United States,11213
296279,10037-3629,Bronx,Lincolnton,NY,United States,10037
215572,11791-4028,Nassau,Syosset,NY,United States,11791
32512,11552-3219,Nassau,Lakeview,NY,United States,11552
33732,11561-4044,Nassau,Long Beach,NY,United States,11561
43455,10012-1509,Kings,Prince,NY,United States,10012
50497,11385-2326,Kings,Fresh Pond,NY,United States,11385
34342,11040-4006,Nassau,Hillside Manor,NY,United States,11040
213498,11596-1325,Nassau,Williston Park,NY,United States,11596
18602,11237-5013,Kings,Brooklyn,NY,United States,11237
156040,11228-1213,Kings,Brooklyn,NY,United States,11228
231590,11214-7220,Richmond,Brooklyn,NY,United States,11214
257134,11704-6314,Suffolk,West Babylon,NY,United States,11704
293962,10467-9303,Bronx,Morris Park,NY,United States,10467
293596,10027-6421,Bronx,Morningside,NY,United States,10027
303898,11217-2479,Kings,Brooklyn,NY,United States,11217
63893,10954-2205,Rockland,Nanuet,NY,United States,10954
89673,11224-2357,Richmond,Brooklyn,NY,United States,11224
232688,11209-4810,Richmond,Brooklyn,NY,United States,11209
891,10580-3826,Fairfield,Rye,NY,United States,10580
119401,11215-7077,Kings,Brooklyn,NY,United States,11215
258842,10701-1004,Bergen,Hastings On Hudson,NY,United States,10701
186806,11214-6939,Richmond,Brooklyn,NY,United States,11214
192886,10022-6306,Queens,Franklin D Roosevelt,NY,United States,10022
164491,10533-2114,Bronx,Irvington,NY,United States,10533
119767,11204-4448,Kings,Brooklyn,NY,United States,11204
42845,10004-2492,Kings,Brooklyn Heights,NY,United States,10004
144311,11208-3139,Kings,Brooklyn,NY,United States,11208
217280,11550-4018,Nassau,Hempstead,NY,United States,11550
36564,11237-6006,Kings,Brooklyn,NY,United States,11237
177051,11545-1643,Nassau,Glen Head,NY,United States,11545
107326,11768-1048,Suffolk,Wincoma,NY,United States,11768
93979,11234-3114,Kings,Brooklyn,NY,United States,11234
288093,11422-1035,Nassau,Cambria Heights,NY,United States,11422
69431,10014-4338,Kings,Prince,NY,United States,10014
77719,11214-5920,Richmond,Brooklyn,NY,United States,11214
210205,11385-4706,Kings,Queens,NY,United States,11385
301329,11357-3216,Bronx,Queens,NY,United States,11357
248224,11710-3602,Nassau,Bellmore,NY,United States,11710
107990,11214-59ND,Richmond,Brooklyn,NY,United States,11214
158847,11218-3559,Kings,Brooklyn,NY,United States,11218
72384,11365-1438,Queens,Pomonok,NY,United States,11365
140407,11221-3017,Kings,Brooklyn,NY,United States,11221
73074,10601-4315,Fairfield,White Plains,NY,United States,10601
119055,11214-6105,Richmond,Brooklyn,NY,United States,11214
13418,11208-2999,Queens,Brooklyn,NY,United States,11208
301573,10456-7621,Bronx,Morrisania,NY,United States,10456
249636,07450-5412,Bergen,Ridgewood,NJ,United States,07450
166566,10467-6350,Bronx,Mosholu,NY,United States,10467
58301,10003-8111,New York,Manhattan,NY,United States,10003
119402,11230-7021,Kings,Brooklyn,NY,United States,11230
248591,11801-1909,Nassau,Hicksville,NY,United States,11801
84941,11385-6090,Kings,Queens,NY,United States,11385
245663,11758-7919,Nassau,Seaford,NY,United States,11758
111114,06880-6010,Fairfield,Westport,CT,United States,06880
70529,10004-2308,Kings,Brooklyn Heights,NY,United States,10004
157993,11226-3778,Kings,Brooklyn,NY,United States,11226
161442,10465-2215,Bronx,Trinity,NY,United States,10465
168030,10472-2338,Bronx,Longwood,NY,United States,10472
32979,10012-3015,Kings,Prince,NY,United States,10012
159823,11228-28ND,Kings,Brooklyn,NY,United States,11228
167054,11542-3563,Bronx,Glen Cove,NY,United States,11542
33611,11581-1845,Nassau,Valley Stream,NY,United States,11581
129831,11530-4773,Nassau,Garden City,NY,United States,11530
32513,11801-4821,Nassau,Hicksville,NY,United States,11801
32349,10004-2925,Kings,Brooklyn Heights,NY,United States,10004
207277,11237-6203,Kings,Queens,NY,United States,11237
124585,11040-1512,Nassau,North New Hyde Park,NY,United States,11040
36051,11580-1929,Nassau,North Valley Stream,NY,United States,11580
15187,11203-5207,Kings,Brooklyn,NY,United States,11203
160921,11212-5609,Kings,Brooklyn,NY,United States,11212
118567,11214-5329,Richmond,Brooklyn,NY,United States,11214
2844,11720-2312,Suffolk,South Setauket,NY,United States,11720
218347,10027-6458,Bronx,Morningside,NY,United States,10027
167299,11050-4011,Bronx,Baxter Estates,NY,United States,11050
302801,11207-6145,Kings,Brooklyn,NY,United States,11207
256279,11385-5758,Kings,Queens,NY,United States,11385
233738,11214-1853,Richmond,Brooklyn,NY,United States,11214
121373,11224-2656,Richmond,Brooklyn,NY,United States,11224
71610,14011-9610,Wyoming,Cowlesville,NY,United States,14011
123184,11230-5647,Kings,Brooklyn,NY,United States,11230
190975,11722-2409,Suffolk,South Hauppauge,NY,United States,11722
106525,11228-3625,Richmond,Brooklyn,NY,United States,11228
176061,11379-2426,Queens,Middle Village,NY,United States,11379
218957,10027-3932,Bronx,Lincolnton,NY,United States,10027
123916,11212-4905,Kings,Brooklyn,NY,United States,11212
32227,11201-3494,Kings,Brooklyn Heights,NY,United States,11201
15781,11230-4470,Kings,Brooklyn,NY,United States,11230
33855,11572-2714,Nassau,Oceanside,NY,United States,11572
157016,11212-6058,Kings,Brooklyn,NY,United States,11212
248834,11530-2813,Nassau,Garden City,NY,United States,11530
70511,11763-1831,Suffolk,Medford,NY,United States,11763
89587,11235-2708,Kings,Brooklyn,NY,United States,11235
286874,11557-2761,Nassau,Hewlett Harbor,NY,United States,11557
58387,10013-1404,Kings,Prince,NY,United States,10013
88918,11209-6933,Richmond,Brooklyn,NY,United States,11209
238046,10038-4923,Kings,Brooklyn Heights,NY,United States,10038
22340,10456-5503,Bronx,Bronx,NY,United States,10456
288337,11576-3023,Nassau,North Hills,NY,United States,11576
277465,11235-5902,Richmond,Brooklyn,NY,United States,11235
158115,11207-3528,Kings,Brooklyn,NY,United States,11207
69456,11356-2014,Queens,College Point,NY,United States,11356
17245,11211-7726,Kings,Brooklyn,NY,United States,11211
237054,11704-2211,Suffolk,North Lindenhurst,NY,United States,11704
108133,11214-3005,Richmond,Brooklyn,NY,United States,11214
201576,11222-2124,Queens,Brooklyn,NY,United States,11222
24536,10473-3742,Bronx,Bronx,NY,United States,10473
180907,07652-5323,Bergen,River Edge,NJ,United States,07652
219567,10456-6941,Bronx,Morrisania,NY,United States,10456
125752,10018-5890,New York,Manhattan,NY,United States,10018
168774,11206-6027,Kings,Brooklyn,NY,United States,11206
291876,11580-3213,Nassau,North Valley Stream,NY,United States,11580
235850,11385-8401,Kings,Queens,NY,United States,11385
290411,11791-4821,Nassau,Syosset,NY,United States,11791
300053,17063-9575,Juniata,Belltown,PA,United States,17063
55581,10580-1818,Fairfield,Rye,NY,United States,10580
157017,11234-5921,Kings,Brooklyn,NY,United States,11234
213955,10705-3524,Bronx,Yonkers,NY,United States,10705
213101,10467-5133,Bronx,Williamsbridge,NY,United States,10467
223130,10014-6924,Kings,Prince,NY,United States,10014
155919,11233-2608,Kings,Brooklyn,NY,United States,11233
212369,10705-4687,Bronx,Yonkers,NY,United States,10705
69455,11507-2200,Nassau,Albertson,NY,United States,11507
72750,11040-1460,Nassau,Glen Oaks,NY,United States,11040
72018,11701-2197,Nassau,North Amityville,NY,United States,11701
222143,10014-3782,Kings,Prince,NY,United States,10014
262827,11207-1365,Kings,Queens,NY,United States,11207
73116,11003-2408,Nassau,Argo Village,NY,United States,11003
128123,11040-2125,Nassau,Hillside Manor,NY,United States,11040
21410,11237-5473,Kings,Brooklyn,NY,United States,11237
156041,11218-2037,Kings,Brooklyn,NY,United States,11218
104228,11235-6205,Richmond,Brooklyn,NY,United States,11235
20127,11747-3999,Suffolk,Wyandanch,NY,United States,11747
215053,10468-7800,Bronx,University Heights,NY,United States,10468
214199,10533-1535,Bronx,Irvington,NY,United States,10533
303290,11233-4732,Kings,Brooklyn,NY,United States,11233
5318,11385-5808,Kings,Queens,NY,United States,11385
294863,11209-5655,Richmond,Brooklyn,NY,United States,11209
276856,11223-5204,Richmond,Brooklyn,NY,United States,11223
15857,12981-2636,Clinton,Redford,NY,United States,12981
174508,11205-3917,Kings,Brooklyn,NY,United States,11205
21103,11951-6032,Suffolk,Mastic Beach,NY,United States,11951
294132,11223-2725,Richmond,Brooklyn,NY,United States,11223
176916,11103-3236,Queens,Astoria,NY,United States,11103
294870,10710-2718,Bronx,Yonkers,NY,United States,10710
174874,11203-2606,Kings,Brooklyn,NY,United States,11203
225193,10280-1512,Kings,Jersey City,NY,United States,10280
18099,11221-4739,Kings,Brooklyn,NY,United States,11221
71652,11791-9662,Nassau,Muttontown,NY,United States,11791
154577,11221-2169,Kings,Brooklyn,NY,United States,11221
289313,11570-4687,Nassau,Rockville Centre,NY,United States,11570
15003,11704-8202,Suffolk,Babylon,NY,United States,11704
87880,11225-3500,Kings,Brooklyn,NY,United States,11225
148075,11566-4944,Nassau,Merrick,NY,United States,11566
71062,11722-4540,Suffolk,South Hauppauge,NY,United States,11722
141394,11228-1832,Richmond,Brooklyn,NY,United States,11228
78818,11201-2370,Kings,Brooklyn Heights,NY,United States,11201
27222,10468-1723,Bronx,Bronx,NY,United States,10468
288338,11580-1193,Nassau,North Valley Stream,NY,United States,11580
107523,11223-5947,Richmond,Brooklyn,NY,United States,11223
2896,11221-25ND,Kings,Brooklyn,NY,United States,11221
119619,10022-7975,Queens,Manhattan,NY,United States,10022
19686,11220-5853,Kings,Brooklyn,NY,United States,11220
293914,10509-1601,Putnam,Brewster,NY,United States,10509
132793,11214-5163,Richmond,Brooklyn,NY,United States,11214
277193,11229-6517,Queens,Brooklyn,NY,United States,11229
29823,10453-4417,Bronx,Bronx,NY,United States,10453
235157,07663-5941,Bergen,Saddle Brook,NJ,United States,07663
295602,10705-2966,Bronx,Yonkers,NY,United States,10705
192622,10001-2924,New York,Manhattan,NY,United States,10001
173166,11220-3669,Kings,Brooklyn,NY,United States,11220
148318,11559-2015,Nassau,Meadowmere Park,NY,United States,11559
77963,11385-3864,Kings,Ridgewood,NY,United States,11385
153076,11530-1598,Nassau,Garden City,NY,United States,11530
149075,11030-1102,Bronx,Plandome,NY,United States,11030
65938,11738-2906,Suffolk,Farmingville,NY,United States,11738
6313,11218-4902,Kings,Brooklyn,NY,United States,11218
297798,10455-3708,Bronx,Morrisania,NY,United States,10455
296822,10459-4518,Bronx,Boulevard,NY,United States,10459
283381,11385-5798,Kings,Queens,NY,United States,11385
5092,11205-4541,Kings,Brooklyn,NY,United States,11205
295846,10469-1346,Bronx,Williamsbridge,NY,United States,10469
66162,11520-1214,Nassau,Roosevelt,NY,United States,11520
71287,11510-4518,Nassau,Oceanside,NY,United States,11510
67992,11550-4028,Nassau,Hempstead,NY,United States,11550
73815,11385-4915,Kings,Queens,NY,United States,11385
282038,10038-3210,Kings,Brooklyn Heights,NY,United States,10038
72263,11550-3026,Nassau,Hempstead,NY,United States,11550
70188,11580-6037,Nassau,Valley Stream,NY,United States,11580
226633,11210-3715,Kings,Brooklyn,NY,United States,11210
5337,11211-4976,Kings,Brooklyn,NY,United States,11211
128531,11214-4211,Richmond,Brooklyn,NY,United States,11214
239740,11749-5318,Suffolk,Islandia,NY,United States,11749
299019,10459-1821,Bronx,Boulevard,NY,United States,10459
297920,10027-3123,Bronx,Lincolnton,NY,United States,10027
305067,11221-3881,Kings,Brooklyn,NY,United States,11221
60183,11725-1358,Suffolk,Kings Park,NY,United States,11725
109353,11235-7045,Richmond,Brooklyn,NY,United States,11235
109232,11204-5859,Richmond,Brooklyn,NY,United States,11204
293548,10970-3514,Rockland,Mount Ivy,NY,United States,10970
171702,11225-1001,Kings,Brooklyn,NY,United States,11225
245020,10917-6801,Rockland,Harriman,NY,United States,10917
103131,11204-6016,Richmond,Brooklyn,NY,United States,11204
143676,11377-2468,Queens,Woodside,NY,United States,11377
293163,10463-1844,Bronx,Riverdale,NY,United States,10463
172190,11221-5212,Kings,Brooklyn,NY,United States,11221
79549,11201-2310,Kings,Brooklyn Heights,NY,United States,11201
20541,11236-5139,Kings,Brooklyn,NY,United States,11236
67260,11040-3806,Nassau,New Hyde Park,NY,United States,11040
157872,11215-5247,Kings,Brooklyn,NY,United States,11215
288460,11040-3833,Nassau,New Hyde Park,NY,United States,11040
295255,11752-1131,Suffolk,Islip Terrace,NY,United States,11752
118863,11220-3479,Kings,Brooklyn,NY,United States,11220
4265,11003-3841,Nassau,North Valley Stream,NY,United States,11003
96803,10996-1007,Putnam,Cold Spring,NY,United States,10996
191592,11223-4847,Richmond,Brooklyn,NY,United States,11223
116146,10012-3293,Kings,Prince,NY,United States,10012
259667,10467-6816,Bronx,Bronx,NY,United States,10467
148563,11530-4144,Nassau,Roosevelt Field,NY,United States,11530
210599,11224-2420,Richmond,Brooklyn,NY,United States,11224
1555,11207-7620,Kings,Brooklyn,NY,United States,11207
58315,11377-2513,Queens,Woodside,NY,United States,11377
79122,11218-1981,Kings,Brooklyn,NY,United States,11218
278617,11203-3134,Kings,Brooklyn,NY,United States,11203
77305,11222-1319,Queens,Brooklyn,NY,United States,11222
288796,10017-5519,Kings,Manhattan,NY,United States,10017
25309,10454-2766,Bronx,Bronx,NY,United States,10454
23698,07043-2127,Essex,Little Falls,NJ,United States,07043
294139,10460-5973,Bronx,Longwood,NY,United States,10460
255386,10009-6343,New York,Manhattan,NY,United States,10009
242666,11237-5694,Kings,Brooklyn,NY,United States,11237
6095,11691-4824,Nassau,Far Rockaway,NY,United States,11691
111997,11201-2146,Kings,Brooklyn Heights,NY,United States,11201
149539,11577-1420,Nassau,Roslyn Heights,NY,United States,11577
183429,10455-3305,Bronx,Morrisania,NY,United States,10455
290911,11385-6042,Kings,Queens,NY,United States,11385
6070,11234-3504,Kings,Brooklyn,NY,United States,11234
298898,10460-4501,Bronx,Crotona Park,NY,United States,10460
295603,10704-1934,Bronx,Yonkers,NY,United States,10704
94896,11237-1678,Kings,Queens,NY,United States,11237
4605,11215-7051,Kings,Brooklyn,NY,United States,11215
294749,10459-1602,Bronx,Longwood,NY,United States,10459
66651,11756-1321,Nassau,Island Trees,NY,United States,11756
118156,11050-4629,Nassau,Roslyn,NY,United States,11050
119741,11530-4221,Nassau,Garden South,NY,United States,11530
110533,10014-3805,Kings,Prince,NY,United States,10014
116390,11207-1348,Kings,Queens,NY,United States,11207
118400,11516-1205,Nassau,Cedarhurst,NY,United States,11516
65919,11743-4119,Nassau,Huntington,NY,United States,11743
224804,11237-5287,Kings,Brooklyn,NY,United States,11237
3873,11219-3501,Kings,Brooklyn,NY,United States,11219
103765,11214-5348,Richmond,Brooklyn,NY,United States,11214
115666,10954-3612,Rockland,Nanuet,NY,United States,10954
243271,10030-1300,Bronx,College,NY,United States,10030
245955,10467-8075,Bronx,Mosholu,NY,United States,10467
303483,11236-3931,Kings,Brooklyn,NY,United States,11236
272654,10006-2218,Kings,Brooklyn Heights,NY,United States,10006
124807,11209-5695,Richmond,Brooklyn,NY,United States,11209
206573,11223-3745,Richmond,Brooklyn,NY,United States,11223
92329,12487-5112,Ulster,Ulster Park,NY,United States,12487
175363,11226-1244,Kings,Brooklyn,NY,United States,11226
116276,10606-1812,Fairfield,White Plains,NY,United States,10606
131152,11224-3611,Richmond,Brooklyn,NY,United States,11224
207966,11369-1020,Queens,Trainsmeadow,NY,United States,11369
245467,10465-3307,Bronx,Whitestone,NY,United States,10465
168531,11218-3228,Kings,Brooklyn,NY,United States,11218
280819,11201-2156,Kings,Brooklyn Heights,NY,United States,11201
77536,11201-5471,Kings,Brooklyn,NY,United States,11201
119375,11572-1511,Nassau,Rockville Centre,NY,United States,11572
335,11218-54ND,Kings,Brooklyn,NY,United States,11218
149173,11563-1124,Nassau,Malverne,NY,United States,11563
172484,14450-9133,Monroe,Fairport,NY,United States,14450
124232,11234-5752,Kings,Brooklyn,NY,United States,11234
167035,11590-4477,Nassau,Westbury,NY,United States,11590
132357,11704-3640,Suffolk,North Lindenhurst,NY,United States,11704
188091,11235-5249,Richmond,Brooklyn,NY,United States,11235
280536,11201-4261,Kings,Brooklyn Heights,NY,United States,11201
26287,10469-4309,Bronx,Bronx,NY,United States,10469
727,11554-1536,Nassau,East Meadow,NY,United States,11554
66747,11222-3015,Queens,Brooklyn,NY,United States,11222
7046,11231-4733,Kings,Brooklyn,NY,United States,11231
57706,11001-24ND,Queens,Floral Park,NY,United States,11001
75340,11213-3529,Kings,Brooklyn,NY,United States,11213
281301,11233-1645,Kings,Brooklyn,NY,United States,11233
58386,11697-1522,Queens,Brooklyn,NY,United States,11697
14800,10009-7999,Kings,Manhattan,NY,United States,10009
92557,10462-5652,Bronx,Bronx,NY,United States,10462
9796,07103-1508,Essex,Newark,NJ,United States,07103
246443,10471-3548,Bronx,Spuyten Duyvil,NY,United States,10471
216168,10001-4515,New York,Manhattan,NY,United States,10001
243277,11234-3939,Kings,Brooklyn,NY,United States,11234
166791,11581-2533,Nassau,Valley Stream,NY,United States,11581
285294,11201-4521,Kings,Brooklyn Heights,NY,United States,11201
3533,11413-1309,Nassau,Cambria Heights,NY,United States,11413
193913,10474-6245,Bronx,Boulevard,NY,United States,10474
132601,11746-4413,Suffolk,South Huntington,NY,United States,11746
97539,11212-2826,Kings,Brooklyn,NY,United States,11212
241808,10452-4513,Bronx,Highbridge,NY,United States,10452
248030,10031-4764,Bronx,Hamilton Grange,NY,United States,10031
3494,10014-0809,Kings,Prince,NY,United States,10014
97295,11230-6325,Kings,Brooklyn,NY,United States,11230
247298,10465-2419,Bronx,Pilgrim,NY,United States,10465
119376,11550-7225,Nassau,Hempstead,NY,United States,11550
58559,11553-3300,Nassau,Uniondale,NY,United States,11553
122915,11030-3954,Nassau,North Hills,NY,United States,11030
141882,10012-3151,Kings,Prince,NY,United States,10012
282122,10038-2812,Kings,Brooklyn Heights,NY,United States,10038
55753,11413-1823,Nassau,Laurelton,NY,United States,11413
118888,11598-2022,Nassau,Woodmere,NY,United States,11598
275346,11233-4851,Kings,Brooklyn,NY,United States,11233
97417,11230-3228,Kings,Brooklyn,NY,United States,11230
67723,11211-4596,Queens,Brooklyn,NY,United States,11211
279471,11385-3039,Kings,Brooklyn,NY,United States,11385
242662,10452-5007,Bronx,Colonial Park,NY,United States,10452
242296,10474-5832,Bronx,Boulevard,NY,United States,10474
220153,11207-2700,Kings,Brooklyn,NY,United States,11207
19436,10026-2878,New York,Morningside,NY,United States,10026
78769,11235-1215,Queens,Brooklyn,NY,United States,11235
70285,11222-6552,Queens,Brooklyn,NY,United States,11222
282765,11385-1100,Kings,Brooklyn,NY,United States,11385
246448,11226-6446,Kings,Brooklyn,NY,United States,11226
279715,11210-2835,Kings,Brooklyn,NY,United States,11210
154367,11222-6318,Queens,Brooklyn,NY,United States,11222
206747,11413-1908,Queens,Laurelton,NY,United States,11413
244614,10469-2435,Bronx,Williamsbridge,NY,United States,10469
245595,11221-2349,Kings,Brooklyn,NY,United States,11221
143590,10014-6504,Kings,Prince,NY,United States,10014
76072,11206-6981,Kings,Brooklyn,NY,United States,11206
122427,11580-3706,Nassau,Valley Stream,NY,United States,11580
6680,11228-2304,Kings,Brooklyn,NY,United States,11228
2801,11572-2018,Nassau,Oceanside,NY,United States,11572
280325,11249-67ND,Kings,Brooklyn,NY,United States,11249
122525,11223-2320,Kings,Brooklyn,NY,United States,11223
288723,11509-1502,Nassau,Atlantic Beach,NY,United States,11509
77782,14543-9461,Monroe,West Rush,NY,United States,14543
239730,11214-2689,Richmond,Brooklyn,NY,United States,11214
190983,10003-7106,Kings,Prince,NY,United States,10003
92802,10463-7832,Bronx,Bronx,NY,United States,10463
161423,11804-1016,Nassau,Plainview,NY,United States,11804
66854,11222-5185,Queens,Brooklyn,NY,United States,11222
101444,11220-3312,Kings,Brooklyn,NY,United States,11220
81121,10035-4306,Queens,Wards Island,NY,United States,10035
78635,11237-3118,Kings,Brooklyn,NY,United States,11237
279716,11225-2106,Kings,Brooklyn,NY,United States,11225
101439,11211-4775,Queens,Brooklyn,NY,United States,11211
213919,10002-6453,Kings,Manhattan,NY,United States,10002
92924,10456-1163,Bronx,Bronx,NY,United States,10456
25098,07052-2720,Essex,Town,NJ,United States,07052
244736,10471-3201,Bronx,Riverdale,NY,United States,10471
303433,10003-3660,New York,Manhattan,NY,United States,10003
171354,11236-5117,Kings,Brooklyn,NY,United States,11236
288600,11010-4443,Nassau,Franklin Square,NY,United States,11010
279875,11201-1345,Kings,Brooklyn Heights,NY,United States,11201
167158,11422-2907,Nassau,Queens,NY,United States,11422
295035,10452-1506,Bronx,Stadium,NY,United States,10452
77904,10583-5601,Fairfield,Scarsdale Park,NY,United States,10583
95588,11201-5715,Kings,Brooklyn,NY,United States,11201
45478,10459-4047,Bronx,Boulevard,NY,United States,10459
44990,10463-3409,Bronx,Spuyten Duyvil,NY,United States,10463
10113,11201-2601,Kings,Brooklyn Heights,NY,United States,11201
102176,11212-4296,Kings,Brooklyn,NY,United States,11212
49138,10462-1508,Bronx,Morris Park,NY,United States,10462
58560,11691-5318,Nassau,Far Rockaway,NY,United States,11691
82706,11552-3300,Nassau,Lakeview,NY,United States,11552
84902,11003-3847,Nassau,North Valley Stream,NY,United States,11003
281460,10038-1799,Kings,Brooklyn Heights,NY,United States,10038
184431,11385-2482,Kings,Ridgewood,NY,United States,11385
85146,11598-1412,Nassau,Hewlett Neck,NY,United States,11598
54167,11566-1534,Nassau,North Merrick,NY,United States,11566
269820,11201-6277,Kings,Brooklyn,NY,United States,11201
